Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zirk', 'Arun', 'AnZirk252', 'Zirk.Arun@calpoly.com', 'Zirk90', 148, 46, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'George', 'Nat', 'NtGeorge30', 'George.Nat@calpoly.com', 'George90', 228, 14, 135)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arun', 'Neima', 'NaArun160', 'Arun.Neima@icloud.com', 'Arun8', 129, 214, 39)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Markson', 'Samuel', 'MnSamuel130', 'Markson.Samuel@calpoly.com', 'Markson290', 73, 91, 52)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arf', 'Buddy', 'AfBuddy298', 'Arf.Buddy@aol.com', 'Arf196', 55, 28, 102)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bart', 'Boof', 'BfBart12', 'Bart.Boof@sprynet.com', 'Bart268', 242, 123, 288)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sarah', 'Bud', 'ShBud283', 'Sarah.Bud@outlook.com', 'Sarah103', 287, 73, 105)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sammy', 'Rene', 'ReSammy229', 'Sammy.Rene@zoho.com', 'Sammy155', 43, 281, 77)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jessica', 'Yuppy', 'YyJessica10', 'Jessica.Yuppy@zoho.com', 'Jessica194', 57, 187, 127)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Adam', 'Markson', 'AmMarkson231', 'Adam.Markson@outlook.com', 'Adam286', 141, 78, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Wyne', 'GmWyne26', 'Gym.Wyne@gmail.com', 'Gym246', 171, 164, 210)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jesus', 'Rene', 'JsRene114', 'Jesus.Rene@yahoo.com', 'Jesus117', 224, 65, 141)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Buddy', 'Markson', 'MnBuddy78', 'Buddy.Markson@sprynet.com', 'Buddy267', 221, 123, 260)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bob', 'Jon', 'JnBob285', 'Bob.Jon@outlook.com', 'Bob67', 271, 165, 184)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brett', 'Zig', 'ZgBrett51', 'Brett.Zig@outlook.com', 'Brett0', 252, 200, 245)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Brett', 'GmBrett148', 'Gym.Brett@icloud.com', 'Gym281', 103, 210, 10)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'George', 'Sara', 'GeSara95', 'George.Sara@outlook.com', 'George55', 163, 79, 2)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arf', 'Sammy', 'AfSammy98', 'Arf.Sammy@outlook.com', 'Arf197', 164, 148, 201)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brett', 'Franky', 'FyBrett40', 'Brett.Franky@calpoly.com', 'Brett41', 76, 84, 45)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronnie', 'Tunchi', 'ReTunchi283', 'Ronnie.Tunchi@sprynet.com', 'Ronnie110', 39, 140, 231)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'George', 'Ron', 'RnGeorge190', 'George.Ron@zoho.com', 'George19', 44, 192, 183)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Hoss', 'Bart', 'BtHoss249', 'Hoss.Bart@bing.com', 'Hoss209', 120, 264, 152)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ron', 'Tara', 'TaRon71', 'Ron.Tara@zoho.com', 'Ron206', 111, 283, 84)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wendle', 'Jessica', 'WeJessica210', 'Wendle.Jessica@yahoo.com', 'Wendle241', 127, 239, 224)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Neima', 'TmNeima136', 'Tom.Neima@aol.com', 'Tom194', 136, 174, 294)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arf', 'Zack', 'AfZack240', 'Arf.Zack@aol.com', 'Arf87', 135, 145, 137)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Bud', 'Ryan', 'RnBud114', 'Bud.Ryan@outlook.com', 'Bud12', 294, 148, 40)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zag', 'George', 'GeZag122', 'Zag.George@bing.com', 'Zag63', 80, 202, 258)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jose', 'Albertson', 'AnJose137', 'Jose.Albertson@outlook.com', 'Jose62', 208, 278, 76)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Juan', 'Luber', 'LrJuan285', 'Juan.Luber@bing.com', 'Juan227', 44, 52, 153)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Marria', 'McDonald', 'MdMarria231', 'Marria.McDonald@gmail.com', 'Marria16', 213, 72, 181)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zirk', 'Zack', 'ZkZack214', 'Zirk.Zack@outlook.com', 'Zirk33', 201, 214, 26)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronny', 'Buddy', 'RyBuddy254', 'Ronny.Buddy@inbox.com', 'Ronny244', 172, 65, 43)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Schmit', 'Sara', 'StSara249', 'Schmit.Sara@icloud.com', 'Schmit126', 166, 190, 64)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Mike', 'Dirk', 'DkMike105', 'Mike.Dirk@zoho.com', 'Mike35', 273, 31, 242)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jose', 'Gym', 'GmJose226', 'Jose.Gym@outlook.com', 'Jose277', 211, 176, 125)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Mike', 'Frankson', 'FnMike286', 'Mike.Frankson@gmail.com', 'Mike59', 26, 64, 246)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Rachel', 'Brian', 'RlBrian109', 'Rachel.Brian@yahoo.com', 'Rachel261', 293, 188, 209)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jay', 'Tara', 'TaJay118', 'Jay.Tara@outlook.com', 'Jay110', 173, 149, 32)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Albertson', 'Mark', 'AnMark279', 'Albertson.Mark@aol.com', 'Albertson146', 265, 168, 64)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Johnson', 'Debra', 'DaJohnson102', 'Johnson.Debra@outlook.com', 'Johnson188', 273, 298, 245)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Samuel', 'Hoss', 'HsSamuel200', 'Samuel.Hoss@aol.com', 'Samuel213', 276, 75, 187)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Boof', 'John', 'BfJohn10', 'Boof.John@icloud.com', 'Boof145', 231, 78, 143)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronald', 'Boof', 'RdBoof255', 'Ronald.Boof@icloud.com', 'Ronald217', 139, 14, 152)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Brett', 'GmBrett25', 'Gym.Brett@zoho.com', 'Gym176', 291, 211, 238)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Nat', 'Nat', 'NtNat214', 'Nat.Nat@icloud.com', 'Nat93', 27, 52, 268)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'McDonald', 'Bob', 'MdBob262', 'McDonald.Bob@calpoly.com', 'McDonald5', 34, 134, 275)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Dirk', 'Gym', 'DkGym70', 'Dirk.Gym@calpoly.com', 'Dirk288', 67, 251, 12)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brian', 'Rachel', 'BnRachel253', 'Brian.Rachel@inbox.com', 'Brian212', 172, 156, 193)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sara', 'Brian', 'BnSara115', 'Sara.Brian@gmail.com', 'Sara80', 230, 192, 112)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zack', 'Schmit', 'ZkSchmit268', 'Zack.Schmit@zoho.com', 'Zack191', 112, 24, 251)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jose', 'Wendle', 'WeJose38', 'Jose.Wendle@gmail.com', 'Jose207', 230, 162, 286)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Johnson', 'Ron', 'JnRon30', 'Johnson.Ron@gmail.com', 'Johnson35', 138, 286, 110)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Juan', 'Jon', 'JnJon254', 'Juan.Jon@bing.com', 'Juan189', 227, 150, 18)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'Lil', 'LlSchmit183', 'Schmit.Lil@inbox.com', 'Schmit273', 12, 172, 285)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bar', 'Marry', 'BrMarry40', 'Bar.Marry@aol.com', 'Bar217', 161, 180, 10)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sarah', 'Frank', 'FkSarah149', 'Sarah.Frank@yahoo.com', 'Sarah163', 125, 255, 16)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronny', 'Stone', 'RyStone72', 'Ronny.Stone@sprynet.com', 'Ronny28', 94, 15, 265)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Goergeson', 'Ronnie', 'GnRonnie285', 'Goergeson.Ronnie@calpoly.com', 'Goergeson85', 47, 177, 156)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Arun', 'Guppy', 'AnGuppy218', 'Arun.Guppy@icloud.com', 'Arun8', 223, 280, 156)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jess', 'Toshi', 'JsToshi259', 'Jess.Toshi@gmail.com', 'Jess3', 253, 237, 224)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Hoss', 'George', 'HsGeorge190', 'Hoss.George@outlook.com', 'Hoss273', 137, 271, 16)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zag', 'Zag', 'ZgZag154', 'Zag.Zag@calpoly.com', 'Zag1', 293, 64, 146)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sarah', 'George', 'ShGeorge42', 'Sarah.George@sprynet.com', 'Sarah228', 275, 142, 251)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Albert', 'Arun', 'AnAlbert147', 'Albert.Arun@outlook.com', 'Albert101', 94, 35, 134)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sammy', 'Joe', 'SyJoe26', 'Sammy.Joe@yahoo.com', 'Sammy181', 100, 113, 183)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ronny', 'Frank', 'RyFrank279', 'Ronny.Frank@icloud.com', 'Ronny58', 278, 47, 265)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ann', 'Yas', 'AnYas196', 'Ann.Yas@bing.com', 'Ann288', 300, 36, 114)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arun', 'Zack', 'AnZack299', 'Arun.Zack@sprynet.com', 'Arun255', 53, 210, 210)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'John', 'Reece', 'JnReece156', 'John.Reece@inbox.com', 'John101', 285, 94, 61)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Tom', 'Zack', 'TmZack29', 'Tom.Zack@calpoly.com', 'Tom117', 244, 279, 7)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Lil', 'Bart', 'BtLil113', 'Lil.Bart@aol.com', 'Lil55', 190, 205, 161)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Yas', 'Zag', 'ZgYas212', 'Yas.Zag@outlook.com', 'Yas196', 34, 81, 94)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zig', 'Marry', 'ZgMarry121', 'Zig.Marry@aol.com', 'Zig269', 253, 129, 145)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Frankson', 'Ann', 'FnAnn42', 'Frankson.Ann@calpoly.com', 'Frankson167', 110, 235, 115)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Debra', 'Andrew', 'DaAndrew72', 'Debra.Andrew@aol.com', 'Debra78', 148, 160, 285)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sara', 'Anna', 'SaAnna80', 'Sara.Anna@gmail.com', 'Sara16', 116, 86, 169)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jose', 'Marry', 'JeMarry297', 'Jose.Marry@yahoo.com', 'Jose215', 44, 156, 194)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Adam', 'Lil', 'AmLil211', 'Adam.Lil@sprynet.com', 'Adam209', 264, 242, 109)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'McDonald', 'Mike', 'MeMcDonald58', 'McDonald.Mike@bing.com', 'McDonald83', 267, 153, 240)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Hoss', 'Marria', 'HsMarria205', 'Hoss.Marria@inbox.com', 'Hoss149', 68, 22, 61)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zog', 'Stone', 'SeZog181', 'Zog.Stone@gmail.com', 'Zog11', 151, 210, 203)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Samuel', 'Zag', 'SlZag299', 'Samuel.Zag@inbox.com', 'Samuel207', 165, 115, 192)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zirk', 'Juan', 'JnZirk109', 'Zirk.Juan@bing.com', 'Zirk125', 51, 27, 221)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bob', 'Marria', 'BbMarria298', 'Bob.Marria@gmail.com', 'Bob275', 28, 206, 272)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Zag', 'TmZag35', 'Tom.Zag@bing.com', 'Tom162', 166, 220, 42)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Arf', 'Mike', 'MeArf97', 'Arf.Mike@outlook.com', 'Arf266', 177, 207, 131)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'John', 'Adam', 'JnAdam24', 'John.Adam@calpoly.com', 'John92', 99, 210, 131)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ann', 'Ronnie', 'ReAnn213', 'Ann.Ronnie@inbox.com', 'Ann156', 180, 237, 255)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Luber', 'Nat', 'LrNat96', 'Luber.Nat@inbox.com', 'Luber54', 267, 58, 250)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zog', 'Jesus', 'JsZog147', 'Zog.Jesus@icloud.com', 'Zog174', 193, 172, 214)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sarah', 'George', 'ShGeorge92', 'Sarah.George@icloud.com', 'Sarah108', 94, 99, 173)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Goergeson', 'Tom', 'GnTom189', 'Goergeson.Tom@zoho.com', 'Goergeson297', 254, 197, 87)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronnie', 'Mark', 'ReMark222', 'Ronnie.Mark@inbox.com', 'Ronnie34', 62, 151, 38)
